2e+06,659,118,18,24,-1
2e+06,585,81,18,24,-1
2e+06,456,118,18,24,-1
2e+06,792,121,18,24,-1
2e+06,776,121,18,24,-1
2e+06,747,137,18,24,-1
2e+06,652,130,18,24,-1
2e+06,726,114,18,24,-1
2e+06,730,108,18,24,-1
2e+06,720,110,18,24,-1
2e+06,754,114,18,30,-1
2e+06,753,115,18,30,-1
2e+06,914,115,18,30,-1
2e+06,752,113,18,30,-1
2e+06,740,111,18,30,-1
2e+06,766,114,18,30,-1
2e+06,757,112,18,30,-1
2e+06,753,88,18,30,-1
2e+06,602,114,18,30,-1
2e+06,759,115,18,30,-1
2e+06,778,110,19,28,-1
2e+06,828,113,19,28,-1
2e+06,782,112,19,28,-1
2e+06,1211,113,19,28,-1
2e+06,804,117,19,28,-1
2e+06,664,102,19,28,-1
2e+06,775,109,19,28,-1
2e+06,776,112,19,28,-1
2e+06,773,123,19,28,-1
2e+06,788,120,19,28,-1
2e+06,824,186,20,34,-1
2e+06,832,260,20,34,-1
2e+06,814,107,20,34,-1
2e+06,778,125,20,34,-1
2e+06,791,190,20,34,-1
2e+06,853,291,20,34,-1
2e+06,787,125,20,34,-1
2e+06,778,123,20,34,-1
2e+06,784,118,20,34,-1
2e+06,787,124,20,34,-1
2e+06,816,117,19,28,-1
2e+06,754,105,19,28,-1
2e+06,664,121,19,28,-1
2e+06,781,138,19,28,-1
2e+06,752,113,19,28,-1
2e+06,766,183,19,28,-1
2e+06,647,135,19,28,-1
2e+06,750,126,19,28,-1
2e+06,801,130,19,28,-1
2e+06,769,139,19,28,-1
2e+06,784,118,20,28,-1
2e+06,895,121,20,28,-1
2e+06,850,147,20,28,-1
2e+06,873,117,20,28,-1
2e+06,831,120,20,28,-1
2e+06,937,126,20,28,-1
2e+06,820,120,20,28,-1
2e+06,795,122,20,28,-1
2e+06,870,116,20,28,-1
2e+06,843,122,20,28,-1
2e+06,846,127,20,28,-1
2e+06,843,126,20,28,-1
2e+06,854,117,20,28,-1
2e+06,782,124,20,28,-1
2e+06,843,123,20,28,-1
2e+06,794,122,20,28,-1
2e+06,920,123,20,28,-1
2e+06,808,189,20,28,-1
2e+06,777,109,20,28,-1
2e+06,831,120,20,28,-1
2e+06,668,125,18,28,-1
2e+06,719,125,18,28,-1
2e+06,681,132,18,28,-1
2e+06,668,251,18,28,-1
2e+06,676,121,18,28,-1
2e+06,665,123,18,28,-1
2e+06,767,128,18,28,-1
2e+06,713,125,18,28,-1
2e+06,688,204,18,28,-1
2e+06,671,143,18,28,-1
2e+06,824,144,21,34,-1
2e+06,856,160,21,34,-1
2e+06,896,132,21,34,-1
2e+06,851,131,21,34,-1
2e+06,812,281,21,34,-1
2e+06,872,114,21,34,-1
2e+06,883,170,21,34,-1
2e+06,841,137,21,34,-1
2e+06,960,134,21,34,-1
2e+06,900,140,21,34,-1
2e+06,791,105,19,32,-1
2e+06,799,135,19,32,-1
2e+06,880,122,19,32,-1
2e+06,779,133,19,32,-1
2e+06,800,126,19,32,-1
2e+06,872,133,19,32,-1
2e+06,769,139,19,32,-1
2e+06,843,131,19,32,-1
2e+06,766,153,19,32,-1
2e+06,814,134,19,32,-1
