2e+06,221,70,11,16,-1
2e+06,133,29,11,16,-1
2e+06,191,48,11,16,-1
2e+06,161,70,11,16,-1
2e+06,164,70,11,16,-1
2e+06,146,45,11,16,-1
2e+06,142,44,11,16,-1
2e+06,143,47,11,16,-1
2e+06,141,60,11,16,-1
2e+06,141,46,11,16,-1
2e+06,137,47,8,14,-1
2e+06,130,46,8,14,-1
2e+06,129,46,8,14,-1
2e+06,129,45,8,14,-1
2e+06,140,48,8,14,-1
2e+06,130,45,8,14,-1
2e+06,129,52,8,14,-1
2e+06,128,49,8,14,-1
2e+06,149,48,8,14,-1
2e+06,130,50,8,14,-1
2e+06,146,50,11,14,-1
2e+06,142,45,11,14,-1
2e+06,149,47,11,14,-1
2e+06,149,47,11,14,-1
2e+06,144,43,11,14,-1
2e+06,145,53,11,14,-1
2e+06,144,56,11,14,-1
2e+06,148,51,11,14,-1
2e+06,146,55,11,14,-1
2e+06,136,52,11,14,-1
2e+06,157,61,12,16,-1
2e+06,166,57,12,16,-1
2e+06,160,55,12,16,-1
2e+06,162,59,12,16,-1
2e+06,163,59,12,16,-1
2e+06,159,66,12,16,-1
2e+06,157,62,12,16,-1
2e+06,158,57,12,16,-1
2e+06,164,77,12,16,-1
2e+06,159,63,12,16,-1
2e+06,148,60,11,16,-1
2e+06,151,59,11,16,-1
2e+06,144,65,11,16,-1
2e+06,149,61,11,16,-1
2e+06,153,63,11,16,-1
2e+06,148,66,11,16,-1
2e+06,152,65,11,16,-1
2e+06,151,63,11,16,-1
2e+06,153,67,11,16,-1
2e+06,150,62,11,16,-1
2e+06,152,66,11,16,-1
2e+06,148,61,11,16,-1
2e+06,151,68,11,16,-1
2e+06,150,61,11,16,-1
2e+06,144,61,11,16,-1
2e+06,151,57,11,16,-1
2e+06,152,64,11,16,-1
2e+06,147,64,11,16,-1
2e+06,157,60,11,16,-1
2e+06,153,66,11,16,-1
2e+06,155,71,11,16,-1
2e+06,155,70,11,16,-1
2e+06,155,67,11,16,-1
2e+06,167,60,11,16,-1
2e+06,162,61,11,16,-1
2e+06,240,66,11,16,-1
2e+06,174,67,11,16,-1
2e+06,157,68,11,16,-1
2e+06,160,58,11,16,-1
2e+06,161,67,11,16,-1
2e+06,139,65,8,14,-1
2e+06,148,63,8,14,-1
2e+06,145,69,8,14,-1
2e+06,145,65,8,14,-1
2e+06,140,61,8,14,-1
2e+06,145,64,8,14,-1
2e+06,139,102,8,14,-1
2e+06,145,65,8,14,-1
2e+06,133,59,8,14,-1
2e+06,142,60,8,14,-1
2e+06,141,61,11,14,-1
2e+06,156,64,11,14,-1
2e+06,157,68,11,14,-1
2e+06,160,72,11,14,-1
2e+06,156,55,11,14,-1
2e+06,139,67,11,14,-1
2e+06,152,66,11,14,-1
2e+06,159,74,11,14,-1
2e+06,154,59,11,14,-1
2e+06,154,66,11,14,-1
2e+06,165,73,10,16,-1
2e+06,172,97,10,16,-1
2e+06,133,62,10,16,-1
2e+06,165,64,10,16,-1
2e+06,174,69,10,16,-1
2e+06,167,68,10,16,-1
2e+06,166,67,10,16,-1
2e+06,162,68,10,16,-1
2e+06,169,63,10,16,-1
2e+06,165,65,10,16,-1
