15073,63,47,5,6,5
14782,50,14,5,6,5
15486,67,31,5,6,5
14878,32,15,5,6,5
15017,28,15,5,6,5
14660,68,16,5,6,5
14457,48,30,5,6,5
14247,48,30,5,6,5
14947,78,20,5,6,5
14470,142,14,5,6,5
11572,29,16,5,8,5
11900,74,61,5,8,5
11672,29,15,5,8,5
12212,27,14,5,8,5
12170,23,15,5,8,5
11818,24,15,5,8,5
12033,24,14,5,8,5
12270,22,15,5,8,5
11530,25,15,5,8,5
11693,25,15,5,8,5
4559,22,15,4,6,4
3925,22,15,4,6,4
4336,20,12,4,6,4
4014,21,15,4,6,4
3894,23,16,4,6,4
4381,23,13,4,6,4
3897,19,14,4,6,4
4424,21,15,4,6,4
3865,20,12,4,6,4
4318,20,15,4,6,4
11566,23,15,5,8,5
11078,25,15,5,8,5
11433,25,15,5,8,5
11405,23,16,5,8,5
10899,23,15,5,8,5
10887,24,16,5,8,5
11438,22,15,5,8,5
11512,22,16,5,8,5
11100,23,14,5,8,5
11123,23,15,5,8,5
40167,27,48,6,8,5
27829,40,19,6,8,5
26806,25,15,6,8,5
27232,44,29,6,8,5
28541,44,15,6,8,5
27027,26,49,6,8,5
26833,41,15,6,8,5
26517,45,15,6,8,5
27443,62,31,6,8,5
27443,26,15,6,8,5
41011,23,17,6,10,5
39588,60,31,6,10,5
39099,44,16,6,10,5
41674,44,17,6,10,5
41927,25,17,6,10,5
42832,44,18,6,10,5
43241,60,33,6,10,5
42626,44,33,6,10,5
41312,37,29,6,10,5
41751,25,25,6,10,5
14097,59,16,5,8,5
13418,26,15,5,8,5
14806,56,27,5,8,5
13717,23,31,5,8,5
14019,44,16,5,8,5
13504,22,15,5,8,5
13885,23,16,5,8,5
13557,44,15,5,8,5
13016,44,30,5,8,5
12927,43,30,5,8,5
34399,44,16,5,8,5
32373,24,18,5,8,5
32566,25,16,5,8,5
32146,38,15,5,8,5
32570,38,15,5,8,5
32468,43,16,5,8,5
31681,44,15,5,8,5
32494,24,15,5,8,5
32654,60,31,5,8,5
32628,52,15,5,8,5
14557,42,15,5,8,5
14336,44,31,5,8,5
15490,43,15,5,8,5
15047,44,31,5,8,5
14480,23,16,5,8,5
14948,39,16,5,8,5
15065,23,16,5,8,5
14933,25,16,5,8,5
14375,23,15,5,8,5
14620,23,16,5,8,5
15009,42,31,5,8,5
15151,43,31,5,8,5
14861,42,31,5,8,5
15606,44,16,5,8,5
15238,24,15,5,8,5
15255,24,17,5,8,5
14989,24,14,5,8,5
14826,23,15,5,8,5
15594,24,15,5,8,5
15300,24,14,5,8,5
