621,97,22,1,2,1
349,7,7,1,2,1
389,8,6,1,2,1
319,9,7,1,2,1
358,6,7,1,2,1
395,6,6,1,2,1
362,5,6,1,2,1
340,5,7,1,2,1
350,11,7,1,2,1
351,4,5,1,2,1
335,4,11,1,2,1
327,5,5,1,2,1
352,13,6,1,2,1
357,6,5,1,2,1
354,6,6,1,2,1
366,5,9,1,2,1
334,13,5,1,2,1
333,4,5,1,2,1
337,5,9,1,2,1
346,6,7,1,2,1
350,13,4,1,2,1
353,4,5,1,2,1
347,4,7,1,2,1
330,4,3,1,2,1
349,15,5,1,2,1
347,6,7,1,2,1
348,5,5,1,2,1
349,6,5,1,2,1
321,4,5,1,2,1
368,5,4,1,2,1
348,5,7,1,2,1
337,7,5,1,2,1
342,4,8,1,2,1
327,12,5,1,2,1
348,4,6,1,2,1
347,6,5,1,2,1
355,6,7,1,2,1
471,5,5,1,2,1
323,5,6,1,2,1
335,4,6,1,2,1
346,4,6,1,2,1
365,10,4,1,2,1
320,5,5,1,2,1
356,5,5,1,2,1
357,6,6,1,2,1
356,9,4,1,2,1
324,3,4,1,2,1
353,4,8,1,2,1
328,5,5,1,2,1
270,20,5,1,2,1
325,13,6,1,2,1
322,5,5,1,2,1
367,5,7,1,2,1
334,4,5,1,2,1
349,10,5,1,2,1
344,4,4,1,2,1
357,3,7,1,2,1
317,3,5,1,2,1
321,5,5,1,2,1
327,6,5,1,2,1
317,4,4,1,2,1
359,5,9,1,2,1
373,5,7,1,2,1
318,5,5,1,2,1
324,4,7,1,2,1
304,4,6,1,2,1
367,13,4,1,2,1
324,4,5,1,2,1
339,5,6,1,2,1
340,6,6,1,2,1
319,7,4,1,2,1
316,5,5,1,2,1
351,4,7,1,2,1
321,6,6,1,2,1
329,5,6,1,2,1
402,4,9,1,2,1
359,5,7,1,2,1
261,5,5,1,2,1
345,6,7,1,2,1
328,7,5,1,2,1
316,5,5,1,2,1
339,5,5,1,2,1
357,4,7,1,2,1
320,6,5,1,2,1
342,4,7,1,2,1
317,4,5,1,2,1
311,4,5,1,2,1
338,13,4,1,2,1
312,4,5,1,2,1
317,5,8,1,2,1
322,6,5,1,2,1
327,7,5,1,2,1
334,5,5,1,2,1
348,4,5,1,2,1
339,4,6,1,2,1
319,5,6,1,2,1
315,5,5,1,2,1
454,5,5,1,2,1
352,4,5,1,2,1
336,4,7,1,2,1
