1304,147,34,2,4,2
888,11,11,2,4,2
844,9,8,2,4,2
917,16,8,2,4,2
837,7,7,2,4,2
865,15,9,2,4,2
931,14,9,2,4,2
865,14,11,2,4,2
843,14,10,2,4,2
918,8,12,2,4,2
1509,10,10,3,4,3
1544,15,12,3,4,3
1480,19,9,3,4,3
1501,16,7,3,4,3
1462,10,8,3,4,3
1432,14,7,3,4,3
1448,14,6,3,4,3
1490,14,7,3,4,3
1443,10,7,3,4,3
1436,8,7,3,4,3
860,17,7,2,4,2
902,13,8,2,4,2
852,14,7,2,4,2
893,9,7,2,4,2
866,8,7,2,4,2
815,8,7,2,4,2
1431,9,10,2,4,2
1159,37,10,2,4,2
1240,10,7,2,4,2
828,9,9,2,4,2
1394,10,24,3,4,3
1775,17,6,3,4,3
1391,9,8,3,4,3
2115,17,8,3,4,3
1421,10,12,3,4,3
1417,10,11,3,4,3
1409,10,8,3,4,3
1403,10,8,3,4,3
1955,9,8,3,4,3
1444,11,9,3,4,3
1793,10,10,3,4,3
1378,9,7,3,4,3
1407,10,7,3,4,3
1491,21,12,3,4,3
1409,10,8,3,4,3
1981,9,7,3,4,3
1385,9,8,3,4,3
1889,10,14,3,4,3
1430,13,8,3,4,3
1410,9,8,3,4,3
819,9,9,2,4,2
965,8,7,2,4,2
850,8,11,2,4,2
1278,7,9,2,4,2
838,9,8,2,4,2
809,7,10,2,4,2
811,8,7,2,4,2
1280,8,8,2,4,2
830,9,7,2,4,2
845,8,11,2,4,2
2049,16,7,3,4,3
1405,9,8,3,4,3
1837,8,7,3,4,3
1450,11,7,3,4,3
1463,11,8,3,4,3
1429,10,7,3,4,3
1423,8,11,3,4,3
1855,9,8,3,4,3
1408,9,9,3,4,3
1853,16,10,3,4,3
824,9,11,2,4,2
825,9,8,2,4,2
868,9,8,2,4,2
826,8,8,2,4,2
822,8,8,2,4,2
861,8,14,2,4,2
1205,9,8,2,4,2
824,9,11,2,4,2
904,9,14,2,4,2
827,9,10,2,4,2
894,10,8,2,4,2
846,9,12,2,4,2
820,8,7,2,4,2
1295,9,12,2,4,2
821,9,8,2,4,2
879,9,8,2,4,2
826,9,7,2,4,2
822,9,7,2,4,2
830,8,9,2,4,2
854,8,11,2,4,2
2090,11,8,3,4,3
1466,10,15,3,4,3
1850,18,12,3,4,3
1413,11,10,3,4,3
1413,10,8,3,4,3
1409,10,8,3,4,3
1483,9,13,3,4,3
1790,9,8,3,4,3
1540,10,8,3,4,3
1808,11,7,3,4,3
