3459,33,26,4,6,4
3081,22,12,4,6,4
2996,22,15,4,6,4
3075,19,12,4,6,4
3249,25,16,4,6,4
2964,23,11,4,6,4
2966,13,12,4,6,4
3154,14,12,4,6,4
3023,22,13,4,6,4
3082,24,11,4,6,4
3122,23,12,4,6,4
3050,17,13,4,6,4
3098,12,10,4,6,4
3047,20,11,4,6,4
3100,17,16,4,6,4
3009,17,10,4,6,4
3410,15,11,4,6,4
3026,12,10,4,6,4
3385,20,13,4,6,4
3232,15,9,4,6,4
3333,22,13,4,6,4
2887,13,12,4,6,4
3017,16,13,4,6,4
3494,13,11,4,6,4
2824,15,11,4,6,4
3286,15,12,4,6,4
2838,13,11,4,6,4
3238,13,11,4,6,4
3070,17,10,4,6,4
3005,14,13,4,6,4
1786,16,11,3,6,3
1937,13,9,3,6,3
1885,14,12,3,6,3
2358,13,9,3,6,3
1707,13,9,3,6,3
2159,16,8,3,6,3
1721,17,12,3,6,3
1707,16,8,3,6,3
1725,15,11,3,6,3
1689,13,10,3,6,3
2038,13,9,3,4,3
1608,12,8,3,4,3
2050,13,9,3,4,3
1682,15,11,3,4,3
1672,15,14,3,4,3
1591,14,9,3,4,3
1603,12,8,3,4,3
2026,12,11,3,4,3
1688,13,9,3,4,3
2046,15,12,3,4,3
1602,13,9,3,4,3
1591,21,9,3,4,3
1563,12,10,3,4,3
1603,13,11,3,4,3
1972,12,12,3,4,3
1575,12,12,3,4,3
2192,11,9,3,4,3
1680,15,17,3,4,3
1591,16,10,3,4,3
1546,12,9,3,4,3
1634,25,12,3,6,3
2002,12,15,3,6,3
1572,15,15,3,6,3
1959,12,10,3,6,3
1544,13,10,3,6,3
1571,13,9,3,6,3
1551,12,12,3,6,3
1540,11,10,3,6,3
1941,10,9,3,6,3
1526,11,9,3,6,3
2156,12,15,3,6,3
1750,13,13,3,6,3
1745,14,9,3,6,3
1798,14,9,3,6,3
1772,21,10,3,6,3
2121,12,11,3,6,3
1721,12,9,3,6,3
2181,22,9,3,6,3
1764,12,12,3,6,3
1760,13,11,3,6,3
2757,14,9,4,6,4
3420,12,12,4,6,4
3015,14,15,4,6,4
3203,18,26,4,6,4
2773,13,10,4,6,4
3290,13,10,4,6,4
2931,23,16,4,6,4
3056,18,12,4,6,4
3356,13,11,4,6,4
2848,17,11,4,6,4
4013,16,13,4,6,4
3301,15,13,4,6,4
3594,15,12,4,6,4
3256,14,12,4,6,4
3213,19,11,4,6,4
3601,15,12,4,6,4
3349,15,11,4,6,4
3992,15,12,4,6,4
3505,33,23,4,6,4
3702,17,13,4,6,4
