663,84,35,1,2,1
384,5,10,1,2,1
379,5,7,1,2,1
377,13,6,1,2,1
333,5,6,1,2,1
334,7,5,1,2,1
333,8,5,1,2,1
377,3,8,1,2,1
340,11,5,1,2,1
364,8,9,1,2,1
386,5,6,1,2,1
366,8,7,1,2,1
339,13,10,1,2,1
346,6,5,1,2,1
351,6,7,1,2,1
324,5,7,1,2,1
339,11,5,1,2,1
337,5,8,1,2,1
361,5,10,1,2,1
325,6,5,1,2,1
343,12,5,1,2,1
341,6,4,1,2,1
355,4,5,1,2,1
361,8,7,1,2,1
312,9,5,1,2,1
342,5,5,1,2,1
336,6,6,1,2,1
336,6,5,1,2,1
304,3,4,1,2,1
320,5,5,1,2,1
353,5,5,1,2,1
341,6,5,1,2,1
366,5,8,1,2,1
323,9,4,1,2,1
335,4,3,1,2,1
312,4,5,1,2,1
352,5,5,1,2,1
328,12,5,1,2,1
323,5,5,1,2,1
307,3,4,1,2,1
314,4,6,1,2,1
321,11,5,1,2,1
467,10,4,1,2,1
306,5,5,1,2,1
317,6,5,1,2,1
320,8,3,1,2,1
310,4,4,1,2,1
373,5,6,1,2,1
357,5,6,1,2,1
326,4,7,1,2,1
331,25,6,1,2,1
327,5,6,1,2,1
479,4,4,1,2,1
375,4,7,1,2,1
315,12,5,1,2,1
347,6,6,1,2,1
340,6,4,1,2,1
350,6,8,1,2,1
353,9,5,1,2,1
345,4,7,1,2,1
331,5,6,1,2,1
381,6,10,1,2,1
328,4,5,1,2,1
327,5,4,1,2,1
369,5,5,1,2,1
341,4,8,1,2,1
316,10,5,1,2,1
325,5,5,1,2,1
353,5,5,1,2,1
370,5,5,1,2,1
335,4,8,1,2,1
363,4,5,1,2,1
351,4,5,1,2,1
356,4,8,1,2,1
323,4,5,1,2,1
324,6,7,1,2,1
340,5,7,1,2,1
313,4,4,1,2,1
413,5,5,1,2,1
331,14,5,1,2,1
317,4,5,1,2,1
343,5,5,1,2,1
343,5,4,1,2,1
341,6,5,1,2,1
316,4,5,1,2,1
352,5,5,1,2,1
314,6,5,1,2,1
424,9,5,1,2,1
330,4,7,1,2,1
341,5,5,1,2,1
327,6,6,1,2,1
317,5,5,1,2,1
349,4,5,1,2,1
340,4,4,1,2,1
341,5,4,1,2,1
311,5,5,1,2,1
327,4,7,1,2,1
308,6,5,1,2,1
329,3,6,1,2,1
335,5,6,1,2,1
