9814,104,93,5,6,4
8486,28,28,5,6,4
8078,53,21,5,6,4
8074,41,21,5,6,4
8104,37,21,5,6,4
8177,43,21,5,6,4
6958,198,29,5,6,4
6935,38,18,5,6,4
6812,50,15,5,6,4
6897,32,18,5,6,4
4789,25,27,5,8,4
4737,32,19,5,8,4
4782,34,19,5,8,4
4729,37,17,5,8,4
4809,29,18,5,8,4
4816,25,18,5,8,4
5359,24,24,5,8,4
4697,39,19,5,8,4
5254,24,19,5,8,4
4855,29,18,5,8,4
5011,89,18,4,6,4
4329,25,20,4,6,4
4296,25,25,4,6,4
4793,22,16,4,6,4
4268,21,21,4,6,4
4835,20,18,4,6,4
4371,21,18,4,6,4
4787,22,18,4,6,4
4280,23,18,4,6,4
4285,21,15,4,6,4
5071,22,17,4,6,4
4551,24,15,4,6,4
5686,22,19,4,6,4
4613,25,15,4,6,4
5031,25,17,4,6,4
4770,24,18,4,6,4
4589,24,17,4,6,4
5536,24,16,4,6,4
4482,26,17,4,6,4
5076,20,18,4,6,4
4277,23,17,4,8,4
4934,22,18,4,8,4
5106,26,19,4,8,4
4252,24,20,4,8,4
5242,24,17,4,8,4
4268,25,20,4,8,4
4873,26,15,4,8,4
4257,25,18,4,8,4
4969,26,19,4,8,4
4305,23,19,4,8,4
13466,26,16,5,8,5
13743,25,18,5,8,5
10726,19,14,5,8,5
10485,19,14,5,8,5
10821,22,14,5,8,5
11888,20,20,5,8,5
10432,20,21,5,8,5
11427,40,14,5,8,5
10723,21,29,5,8,5
10637,19,30,5,8,5
4297,28,36,5,6,4
4427,41,26,5,6,4
4797,39,14,5,6,4
4402,18,21,5,6,4
4346,38,14,5,6,4
4217,29,14,5,6,4
4851,19,13,5,6,4
4324,32,19,5,6,4
4499,25,14,5,6,4
4104,20,11,5,6,4
3874,19,14,4,6,4
3997,14,14,4,6,4
3405,20,13,4,6,4
3634,17,17,4,6,4
3275,16,19,4,6,4
4091,18,14,4,6,4
3226,16,14,4,6,4
3593,21,14,4,6,4
3432,20,14,4,6,4
3221,18,13,4,6,4
23583,21,14,5,6,5
23732,20,12,5,6,5
22356,21,13,5,6,5
22789,20,14,5,6,5
21700,19,13,5,6,5
22260,58,13,5,6,5
22171,60,14,5,6,5
22966,55,12,5,6,5
22726,21,13,5,6,5
21938,37,13,5,6,5
10374,37,14,5,8,5
10837,36,33,5,8,5
10195,17,14,5,8,5
10457,36,29,5,8,5
11043,45,14,5,8,5
11085,39,14,5,8,5
11556,22,16,5,8,5
10716,53,13,5,8,5
11113,18,13,5,8,5
10802,18,14,5,8,5
