5e+06,209,58,10,14,-1
5e+06,184,31,10,14,-1
5e+06,163,73,10,14,-1
5e+06,165,54,10,14,-1
5e+06,142,49,10,14,-1
5e+06,144,46,10,14,-1
5e+06,146,43,10,14,-1
5e+06,144,44,10,14,-1
5e+06,152,47,10,14,-1
5e+06,146,45,10,14,-1
5e+06,147,53,11,14,-1
5e+06,148,51,11,14,-1
5e+06,150,59,11,14,-1
5e+06,157,65,11,14,-1
5e+06,149,58,11,14,-1
5e+06,153,56,11,14,-1
5e+06,153,53,11,14,-1
5e+06,146,53,11,14,-1
5e+06,154,54,11,14,-1
5e+06,156,57,11,14,-1
5e+06,162,74,10,16,-1
5e+06,131,54,10,16,-1
5e+06,166,52,10,16,-1
5e+06,159,64,10,16,-1
5e+06,155,64,10,16,-1
5e+06,164,55,10,16,-1
5e+06,167,61,10,16,-1
5e+06,150,50,10,16,-1
5e+06,164,56,10,16,-1
5e+06,182,58,10,16,-1
5e+06,169,66,12,16,-1
5e+06,166,62,12,16,-1
5e+06,166,56,12,16,-1
5e+06,168,57,12,16,-1
5e+06,165,68,12,16,-1
5e+06,168,65,12,16,-1
5e+06,169,58,12,16,-1
5e+06,175,68,12,16,-1
5e+06,169,73,12,16,-1
5e+06,169,76,12,16,-1
5e+06,173,69,11,16,-1
5e+06,143,66,11,16,-1
5e+06,162,69,11,16,-1
5e+06,175,60,11,16,-1
5e+06,172,73,11,16,-1
5e+06,175,65,11,16,-1
5e+06,212,66,11,16,-1
5e+06,173,65,11,16,-1
5e+06,178,57,11,16,-1
5e+06,180,64,11,16,-1
5e+06,161,62,10,16,-1
5e+06,158,68,10,16,-1
5e+06,168,60,10,16,-1
5e+06,166,65,10,16,-1
5e+06,153,74,10,16,-1
5e+06,159,64,10,16,-1
5e+06,164,75,10,16,-1
5e+06,163,64,10,16,-1
5e+06,163,65,10,16,-1
5e+06,163,58,10,16,-1
5e+06,156,72,9,16,-1
5e+06,156,70,9,16,-1
5e+06,161,87,9,16,-1
5e+06,234,105,9,16,-1
5e+06,185,62,9,16,-1
5e+06,155,61,9,16,-1
5e+06,157,73,9,16,-1
5e+06,139,63,9,16,-1
5e+06,155,74,9,16,-1
5e+06,154,91,9,16,-1
5e+06,158,65,11,16,-1
5e+06,157,71,11,16,-1
5e+06,158,66,11,16,-1
5e+06,167,63,11,16,-1
5e+06,158,72,11,16,-1
5e+06,148,73,11,16,-1
5e+06,176,92,11,16,-1
5e+06,159,74,11,16,-1
5e+06,187,72,11,16,-1
5e+06,186,64,11,16,-1
5e+06,148,65,9,14,-1
5e+06,151,67,9,14,-1
5e+06,149,70,9,14,-1
5e+06,151,67,9,14,-1
5e+06,151,63,9,14,-1
5e+06,151,61,9,14,-1
5e+06,146,76,9,14,-1
5e+06,144,62,9,14,-1
5e+06,149,82,9,14,-1
5e+06,153,71,9,14,-1
5e+06,167,76,9,16,-1
5e+06,144,72,9,16,-1
5e+06,152,69,9,16,-1
5e+06,187,66,9,16,-1
5e+06,160,69,9,16,-1
5e+06,163,68,9,16,-1
5e+06,166,77,9,16,-1
5e+06,159,71,9,16,-1
5e+06,165,64,9,16,-1
5e+06,158,66,9,16,-1
